KommentarId,QuellenId,Plattform,Partei,Datum,Length,KommentarDEU,KommentarENG,sentimentDEU,sentimentENG
17982001679689025,333,Instagram,AFD,20240601053613,5,💙💙💙💙💙,💙💙💙💙💙,-0.0278149247169494,0.94727952638641
18031304636077406,333,Instagram,AFD,20240601053558,148,Wo wählt ihr alle kommt ihr aus Bayern also Würzburg usw wählt bitte alle die AfD wir müssen für Deutschland da sein wir alle müssen zusammen halten,"Where do you all vote? Are you from Bavaria, Würzburg etc.? Please vote for the AfD, we must be there for Germany, we all must stick together.",-0.1447972357273101,0.3492215704172849
18256802953223802,333,Instagram,AFD,20240531233020,45,Na dann viel Erfolg als Gast beim Staats TV!!,"Well then, good luck as a guest on state TV!!",0.6113663986325264,0.9354634592309594
17910947132958157,333,Instagram,AFD,20240531223158,5,💙💙💙💙💙,💙💙💙💙💙,-0.0278149247169494,0.94727952638641
18073002169455087,333,Instagram,AFD,20240531194659,317,"Neue Studie des Deutschen Instituts für Wirtschaftsforschung (DIW): „AfD-Wähler*innen wären die Hauptleidtragenden einer rechtspopulistischen Politik auf EU-Ebene, und zwar in fast jedem Politikbereich – von der Wirtschaftspolitik, über die Klima- und Umweltpolitik, bis zur Außenpolitik und Gesellschaftspolitik.“ 😱😱","New study by the German Institute for Economic Research (DIW): “AfD voters would be the main victims of right-wing populist policies at the EU level, in almost every policy area – from economic policy, to climate and environmental policy, to foreign policy and social policy.” 😱😱",-0.0379574745893478,-0.7376548470929265
18034658641950726,333,Instagram,AFD,20240531193128,100,"Also, Sie dürfen sich definitiv nie mehr beschweren, dass Sie ausgeschlossen werden von den Medien 🤪","So, you can definitely never complain again about being excluded from the media 🤪",-0.0585761964321136,-0.115068107843399
17958759584772606,333,Instagram,AFD,20240531192753,51,"Nein, zur AfD!!! Schaut euch mal deren Programm an…","No, to the AfD!!! Just look at their program...",-0.6258295401930809,-0.6442232113331556
17953978073790064,333,Instagram,AFD,20240531180451,90,"Und nur wieder offenbart, dass die AfD keine Ahnung von Wirtschafts- und Außenpolitik hat.",And it just shows once again that the AfD has no idea about economic and foreign policy.,-0.6317933723330498,-0.9086172292008996
18033968110984980,333,Instagram,AFD,20240531110838,41,Hat seine Sache hervorragend gemacht.👍👏👏👏,Did his job excellently.👍👏👏👏,0.6373899728059769,0.9752141870558262
18003121865607494,333,Instagram,AFD,20240531085454,283,Mit der Hayali als linksgrüne Staatszecke hatte er gar keine Chance dort zu glänzen. Immer wieder dieses chronische dazwischengeblöke. Die Frau hat anscheinend keine Erzeihung genossen oder hat persönlich was gegen die AFD. Komisch das sie die anderen Gäste immer hat ausreden lassen,"With Hayali as a left-wing green state tick, he had no chance to shine there. Always this chronic interruption. The woman apparently had no education or has something against the AFD personally. It's strange that she always let the other guests finish speaking.",-0.7030111849308014,-0.8004727172665298
18052813018722530,333,Instagram,AFD,20240531065252,71,"Wer Krieg möchte, wählt Strack-Zimmermann 🪖 Wer Frieden möchte, wählt 💙","If you want war, vote for Strack-Zimmermann 🪖 If you want peace, vote 💙",-0.097052976489067,-0.1812491863965988
18009308132525298,333,Instagram,AFD,20240531024218,61,"Noch 9 Tagen, ich weiß, wo der Kreuz liegen sollte 😂😂💙❌✖️❎💙😂😂","9 days left, I know where the cross should be 😂😂💙❌✖️❎💙😂😂",0.4514025449752807,0.503642288967967
18025860989158711,333,Instagram,AFD,20240530211347,3,👍💙👍,👍💙👍,-0.0278149247169494,0.9574214140884578
18034316233956010,333,Instagram,AFD,20240530203650,96,Wir müssen uns von der EU UNABHÄNGIGER MACHEN! EU=Europass-Unheil.Und Russland gehört zu Europa.,We must make ourselves more INDEPENDENT from the EU! EU=Europass disaster. And Russia belongs to Europe.,-0.466448113322258,-0.8404920864850283
18050676769726726,333,Instagram,AFD,20240530203005,695,"Es war von Anfang an zu erkennen das heute die AFD nur dabei war weil sie, aufgrund der hohen Prozentzahlen eingeladen werden musste. Es gab keinen Protagonisten aus den anderen Parteien dem so oft von den Moderatoren ins Wort gefallen wurde wie Herrn Aust. Wann verstehen unsere ÖR das Demokratie nicht nur aus Mitte und links-grün bestehen kann sondern auch andere, nicht dem medialen und politischen Mainstream entsprechende, Parteien braucht? Die AfD steht zu ihrer Aussage, nicht wie die CDU/CSU wie die Fahne im Wind. Das Publikum war in meinen Augen auch gewollt, massiv zwangsdurchmischt was die Nationalitäten betraf. Aber das war nur mein subjektiver Eindruck.
Und jetzt, shitstorm an…","It was clear from the start that the AfD was only there today because they had to be invited due to the high percentage. There was no protagonist from the other parties who was interrupted as often by the moderators as Mr Aust. When will our public broadcasters understand that democracy cannot only consist of the center and left-green, but also needs other parties that do not correspond to the media and political mainstream? The AfD stands by its statement, not like the CDU/CSU like a flag in the wind. In my opinion, the audience was also intentionally, massively mixed in terms of nationalities. But that was just my subjective impression.
And now, shitstorm on...",-0.315722107887268,-0.309705164283514
18088684306451447,333,Instagram,AFD,20240530201115,44,Nur AfD 💙 💙 💙 kann Deutschland noch retten 8,Only AfD 💙 💙 💙 can save Germany 8,-0.2818889021873474,0.7666944153606892
18301890865083254,333,Instagram,AFD,20240530195053,102,Toll jetzt hat Biden zugestimmt Amerikanische Waffen dürfen Ziele in Russland angreifen. Das wars dann,"Great, now Biden has agreed to allow American weapons to attack targets in Russia. That's it",-0.4474721550941467,-0.0359536409378051
17924458238906495,333,Instagram,AFD,20240530193954,70,Sehr souveräner Auftritt von @reneaust.afd! Ich bin begeistert! 👏🏻👏🏻👏🏻,Very confident performance by @reneaust.afd! I'm thrilled! 👏🏻👏🏻👏🏻,0.6120981648564339,0.9830720205791296
18051397582644746,333,Instagram,AFD,20240530192103,13,Guter Mann 🤝🏼,Good man 🤝🏼,0.5962429344654083,0.9553175950422884
18006655433298356,333,Instagram,AFD,20240530191133,29,Sei schlau und wählt blau 💙💙💙,Be smart and vote blue 💙💙💙,0.097007542848587,0.6704685911536217
18001012343559506,333,Instagram,AFD,20240530183336,36,Als Sprachrohr für das Regime Putin.,As a mouthpiece for the Putin regime.,-0.1558867022395134,-0.5022258218377829
18288081307164879,333,Instagram,AFD,20240530172746,283,"AfD- mal kleine Anfrage!
Ihr habt null Parteidisziplin , denn laut dem Maler und der verkrachten Exil Weidel soll doch euer Krah keine öffentlichen Wahlauftritte mehr tätigen! Und er macht es trotzdem!! Ergo ist euer Wort soviel Wert wie euer Patriotismus!! Nur Lügen und Betrügen !!","AfD - a quick question!
You have zero party discipline, because according to the painter and the failed exile Weidel, your Krah should no longer make public election appearances! And he does it anyway!! Ergo, your word is worth as much as your patriotism!! Only lies and deceit!!",-0.6223889216780663,-0.8742640661075711
18350198749104015,333,Instagram,AFD,20240530172146,39,Maximilian Krah hat sich aber verändert,But Maximilian Krah has changed,-0.1111297309398651,0.0639980547130107
18230165953281525,333,Instagram,AFD,20240530165905,28,Niemals wieder braune Brut !,No more brown brood!,-0.4696171507239342,-0.392203688621521
17964452612746232,333,Instagram,AFD,20240530160641,233,"Seid Ihr noch für den Dexit?  Fragt mal Frau Weidel, wie ihre Vorschläge zu einer konstruktiven Europapolitik lauten...Wer glaubt, es werde ihm ohne Europa besser gehen (by the way, greetings to Russia and China 😉 ), ist hier richtig","Are you still in favor of Dexit? Ask Mrs. Weidel what her suggestions are for a constructive European policy... Anyone who believes that things will be better off without Europe (by the way, greetings to Russia and China 😉 ) is in the right place",-0.1579328775405883,0.2560133337974548
18015953153343820,333,Instagram,AFD,20240530160455,109,Rechtsextremisten sollten konsequenter aus der Gesellschaft ausgeschlossen und strukturell geschwächt werden.,Right-wing extremists should be more consistently excluded from society and structurally weakened.,-0.1459428891539573,-0.7665633745491505
18018809294338306,333,Instagram,AFD,20240530160428,146,"AfD-Abgeordnete auf Russland-Tour. Geleakte Dokumente zeigen knallharte Interessenpolitik im Sinne des Kreml

AfDler sind wahre Patrioten 😂😂😂😂😂😂😂😂","AfD MPs on tour in Russia. Leaked documents show tough interest politics in the interests of the Kremlin

AfD members are true patriots 😂😂😂😂😂😂😂😂",-0.0200075954198837,-0.2952788174152374
17894887032008256,333,Instagram,AFD,20240530155626,153,"Da im öffentlichen-rechtlichen Staatsfernsehen ja eh nur gelogen wird, passt die AfD wohl perfekt rein. Oder wie darf ich jetzt diese Doppelmoral deuten?","Since public state television only tells lies anyway, the AfD fits in perfectly. Or how should I interpret this double standard?",-0.5950155034661293,-0.5523939337581396
18049397113663805,333,Instagram,AFD,20240530155442,13,#AFD💙🇩🇪🤍💯💯💯💯💯,#AFD💙🇩🇪🤍💯💯💯💯💯,0.1665864884853363,0.9529629158787428
18029116481012536,333,Instagram,AFD,20240530153737,47,💙💙💙💙💙 Alice Weidel die Perfekte Bundeskanzlerin,💙💙💙💙💙 Alice Weidel the perfect Chancellor,0.0601776614785194,0.962810628581792
17849895015214577,333,Instagram,AFD,20240530144341,75,Warum treten Timo oder Alice nicht auf? Etwa keine Lust mehr auf Talkshows?,Why aren't Timo or Alice appearing? Are they fed up with talk shows?,-0.4975052922964096,-0.6271621929481626
18024272963506136,333,Instagram,AFD,20240530144016,29,Nur Kartoffeln wählen die AfD,Only potatoes vote for the AfD,-0.2133376151323318,-0.4407849013805389
17962409966754830,333,Instagram,AFD,20240530141612,99,"Wird doch eh wieder gegen die AFD gearbeitet. Es sind bald Wahlen, die Schafe müssen geimpft werden","They are working against the AfD again anyway. Elections are coming up soon, the sheep have to be vaccinated",-0.485347680747509,-0.5656918939203024
18066424417542021,333,Instagram,AFD,20240530134323,291,"Wir dachten, das ZDF wäre Systempresse und von Propaganda durchzogen? 
Oder gilt das nur, wenn die AfD kritisiert wird und jetzt, wo da jemand von der AfD eingeladen ist, geht man gerne hin und nutzt die Plattform? 🥴

Bitte konsequent bei einem Narrativ bleiben, dann wird man glaubwürdiger.","We thought ZDF was the system press and riddled with propaganda? 
Or does that only apply when the AfD is criticized and now that someone from the AfD has been invited, people are happy to go and use the platform? 🥴

Please stick consistently to one narrative, then you will be more credible.",-0.5603769719600677,-0.5426082275807858
18079688119480814,333,Instagram,AFD,20240530134007,124,"Am 9. Juni wähle ich AfD, weil ich als junger Mensch eine Zukunft haben will, ohne zur Minderheit im eigenen Land zu werden!",On June 9th I will vote for AfD because as a young person I want to have a future without becoming a minority in my own country!,-0.0866061002016067,0.4743229039013386
18036636274902323,333,Instagram,AFD,20240530133858,30,AfD-Comedy? Immer wieder gern!,AfD comedy? Always happy!,0.210889995098114,0.9797987369820476
17926217918885333,333,Instagram,AFD,20240530133332,131,Hoffentlich nimmt er auch Stellung zur Zukunft der AFD im europäische Parlament: als Juniorpartner der bulgarischen 'Wiedergeburt'.,Hopefully he will also comment on the future of the AfD in the European Parliament: as a junior partner in the Bulgarian 'rebirth'.,-0.1215687990188598,0.4243556084111333
18013634351148307,333,Instagram,AFD,20240530133324,62,Für wen spioniert der ist ja so nen Ding bei der AfD scheinbar,Who is spying for is something the AfD seems to be doing,-0.5597798228263855,-0.1854385957121849
18010954223434340,333,Instagram,AFD,20240530133320,93,Spricht er da auf Deutsch oder auf Russisch? Frage für einen Patrioten der im Kreml arbeitet.,Is he speaking in German or Russian? A question for a patriot who works in the Kremlin.,-0.5903067067265511,-0.1423143073916435
18072092542507728,333,Instagram,AFD,20240530133040,15,Nein zur AfD 👍🏼,No to the AfD 👍🏼,-0.1206153631210327,0.3530154414474964
18026444141116388,333,Instagram,AFD,20240530132632,16,Wählt die AFD !💙,Vote for the AFD!💙,-0.6314474567770958,0.7868354516103864
18066052237539518,333,Instagram,AFD,20240530131949,7,Nur afd,Only afd,-0.2788699567317962,0.0136484801769256
17868886821116971,334,Instagram,AFD,20240626153350,38,Du bist ein Mensch? NICHT AFD WÄHLEN‼️,You are human? DON'T VOTE AFD‼️,-0.5796743631362915,-0.8014672854915261
18068012440548293,334,Instagram,AFD,20240625121235,97,Wer glaubt das Männer schwanger werden können? Menschen mit Gebärmutter können schwanger werden..,Who believes men can get pregnant? People with a uterus can get pregnant.,-0.3497317358851433,-0.4805123601108789
18033449845994458,334,Instagram,AFD,20240621013843,1,💙,💙,-0.0278149247169494,0.889823011122644
18311148175152966,334,Instagram,AFD,20240620065943,35,Ich möchte meine 10 Sekunden zurück,I want my 10 seconds back,-0.207411915063858,-0.2226589173078537
18138971593330262,334,Instagram,AFD,20240615203145,7,😂😂😂😂 Ok,😂😂😂😂 Ok,0.1903219223022461,0.2220147103071212
18301993834081356,334,Instagram,AFD,20240615180533,69,"Joah , Hauptsache die Chefin lebt im Ausland mit Frau und Kindern 😂😂😂","Yeah, the main thing is that the boss lives abroad with her wife and children 😂😂😂",-0.4558624476194381,-0.0740241259336471
18293245852167508,334,Instagram,AFD,20240615112559,0,,,-0.2332542836666107,0.1757234036922454
18031366045895369,334,Instagram,AFD,20240615065049,11,@sonxltun 🙄,@sonxltun 🙄,0.5825732946395874,-0.2966911420226097
18060666022588943,334,Instagram,AFD,20240612065135,106,"also wenn ich mir diese ganzen kommentare so angucke, dann hätten eure Mutter euch lieber schlucken sollen","so when I look at all these comments, your mother should have swallowed you",-0.7352606058120728,-0.908938365522772
18083155825463413,334,Instagram,AFD,20240611224211,60,Dieses Wort Heimat😱 fehlt nur noch die Heimat Jugend. Oh man,This word home😱 only lacks the home of youth. Oh man,-0.4898337870836258,-0.8180531393736601
18312483097198510,334,Instagram,AFD,20240611105114,516,Du willst meinungsfreiheit? Du hast angst vor der Zukunft? Du fühlst dich nicht sicher? Du willst deine Kinder und Familie beschützen? Du willst Frauen schützen? Du willst soziale Gerechtigkeit? Du willst die Mittel und Unterschicht schützen? Du arbeitest in einem Handwerksberuf? Du arbeitest in einem sozialen Beruf? Du willst stolz auf Deutschland sein? Du fühlst dich überfordert mit der neuen queeren Sichtbarkeit? Du bist unzufrieden mit der jetzigen Politik und willst neuen Wind? Dann wähle NICHT die AFD❤️‍🩹,You want freedom of speech? You are afraid of the future? You don't feel safe? You want to protect your children and family? You want to protect women? You want social justice? You want to protect the middle and lower classes? You work in a skilled trade? You work in a social profession? You want to be proud of Germany? You feel overwhelmed by the new queer visibility? You are dissatisfied with current politics and want a breath of fresh air? Then DO NOT vote for the AFD❤️‍🩹,-0.0288736820220947,-0.6771034430712461
18325336585192020,334,Instagram,AFD,20240611081013,33,Sei schlau wähl blau💙💙💙💙💙💙💙💙💙💙💙💙💙,Be smart and choose blue💙💙💙💙💙💙💙💙💙💙💙💙💙💙,0.1741738021373748,0.7175698466598988
17956825094664099,334,Instagram,AFD,20240611080950,1,💙,💙,-0.0278149247169494,0.889823011122644
17900941967915404,334,Instagram,AFD,20240610194532,2,💙💙,💙💙,-0.0278149247169494,0.9234511451795696
18000676559380783,334,Instagram,AFD,20240610141307,25,Generell Nicht AfD wählen,Generally do not vote AfD,-0.0884803235530853,-0.4562484659254551
17997251039451881,334,Instagram,AFD,20240610132727,34,Das NICHT AfD wählen gefällt mir 😻,I like NOT voting for AfD 😻,0.3092781603336334,0.430584505200386
18060586333577916,334,Instagram,AFD,20240610111846,60,Das einzige sinnvolle an diesem video war „nicht AfD wählen“,The only meaningful thing about this video was “don’t vote AfD”,-0.6589347571134567,-0.7594275251030922
18140421001328361,334,Instagram,AFD,20240610110530,125,"Finde es immer wieder bezeichnend, wie eine Vielzahl der „guten deutschen“ AfD-Wähler nicht mal unserer Sprache mächtig sind…",I always find it telling how many of the “good German” AfD voters don’t even speak our language…,-0.6576839238405228,-0.8274766989052296
18046075273784603,334,Instagram,AFD,20240609220758,21,Kognitiv teilmöbliert,Cognitively partially furnished,0.031189352273941,0.0147885233163833
18034294720972319,334,Instagram,AFD,20240609205536,4,💙💙💙💙,💙💙💙💙,-0.0278149247169494,0.9424744038842618
18002277092560536,334,Instagram,AFD,20240609204356,661,Seid ihr so stolz darauf Gehirnwäschen zu verpassen und am Ende Deutschland einen Tritt zu geben so das alles zu spät ist. Ist es das was ihr wollt das Deutschland untergeht. Alice Weidel wohnt dazu noch in der Schweiz das bedeutet das es sie nicht Jucken würde wenn Deutschland untergeht und dazu seid ihr gegen Ausländer aber sie is lesbisch. Nicht jeder Ausländer ist gleich Straftätig schon mal daran gedacht. Und auch wenn ihr sagt ihr wollt nur die Ausländer raus schaffen die straftätig sind wie wollt ihr das hin kriegen es gibt so viele und ihr wisst gar nicht wer raus und wer nicht. Für mich sind sie wirklich Unterste Kante….traurig einfach traurig.,"Are you so proud of brainwashing people and giving Germany a kick in the teeth when it's all too late? Is that what you want, for Germany to go under? Alice Weidel also lives in Switzerland, which means that she wouldn't care if Germany went under, and you're against foreigners, but she's a lesbian. Not every foreigner is a criminal, have you ever thought about that? And even if you say you only want to get rid of the foreigners who are criminals, how are you going to do that? There are so many and you don't even know who will go out and who won't. For me, they really are the lowest of the low... sad, just sad.",-0.2465651780366897,-0.8271658821031451
18060547762526051,334,Instagram,AFD,20240609200158,3,Psh,Psh,-0.0576819479465484,-0.0407256782054901
18014932916148763,334,Instagram,AFD,20240609192038,58,Du weist fast keine wird euch wählen außer ost Deutschland,You know almost no one will vote for you except East Germany,-0.3717946857213974,-0.8081056028604507
18046542562806468,334,Instagram,AFD,20240609190906,38,AfD bringt nur Krieg… und nicht mehr….,AfD only brings war… and nothing more….,-0.6446897834539413,-0.8775707581080496
18013660835519389,334,Instagram,AFD,20240609184102,87,Was für eine populistisch hirngequirlte Propaganda ist das bitte? Das it's ja peinlich.,"What kind of populist, brain-churned propaganda is this? It's embarrassing.",-0.7834986820816994,-0.9466405482962728
18111363304378721,334,Instagram,AFD,20240609144507,238,Schlau genug um zu erkennen dass jeder Mensch gleich berechtigt ist egal was welchem Land er kommt nicht AfD wählen!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"Smart enough to realize that everyone has the same rights no matter what country they come from, don't vote for the AfD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",-0.0543268918991088,-0.4865207821130752
18226899832302492,334,Instagram,AFD,20240609122813,0,,,-0.2332542836666107,0.1757234036922454
18013988057374610,334,Instagram,AFD,20240609061157,44,Wählt Bündnis C dar sind keine Lesben!!!!!!!,"Vote for Alliance C, they are not lesbians!!!!!!!",-0.6333709806203842,-0.7906991671770811
18223157320302823,334,Instagram,AFD,20240609061038,84,Ich will das mein Land auch nicht von einer Lesbe regiert wird Namens Alice weidel !,I don’t want my country to be ruled by a lesbian named Alice Weidel!,-0.6169223934412003,-0.908959741704166
18059284177585500,334,Instagram,AFD,20240609045631,146,"Schade, dass sie genau damit die bildungsfernen Leute ansprechen und vereinfachte Aussagen und Sprache nutzen, damit auch die sich abgeholt fühlen",It is a pity that they are addressing the less educated people and using simplified statements and language so that they also feel included,-0.6365175843238831,-0.8435086407698691
18043359193866502,334,Instagram,AFD,20240608150744,1,🤮,🤮,-0.0278149247169494,-0.8205631021410227
18078199960487887,334,Instagram,AFD,20240607141533,7,💙💙💙💙💙💙💙,💙💙💙💙💙💙💙,-0.0278149247169494,0.9491114197298884
18036634897940310,334,Instagram,AFD,20240607103534,16,hallo 👀@nj_07011,hello 👀@nj_07011,0.5085609927773476,0.1615126114338636
18026828249502304,334,Instagram,AFD,20240607073357,14,#blaunichtbunt,#bluenotcolorful,-0.1377791166305542,0.0276402607560157
18067653793540673,334,Instagram,AFD,20240606084525,71,Ist das Gauland am Anfang in der Mitte ? Respekt für so viel Toleranz 💪,Is that Gauland at the beginning in the middle? Respect for so much tolerance 💪,0.2780479192733764,0.882042788900435
18028446815115718,334,Instagram,AFD,20240606000047,310,So ein populistischer Schwachsinn. Intellektuell echt unterste Schublade. Es geht bei euch weder um Inhalte noch um konstruktive Debatten sondern ausschließlich um Stimmungsmache und Bauernfängerei. Das ist unpolitisch und brauchts einfach net.  Aber mit einer Sache habt ihr völlig Recht: Nicht AfD wählen! ;),"Such populist nonsense. Intellectually, it's really the lowest of the low. You're not interested in content or constructive debates, but rather in stirring up trouble and swindling people. That's apolitical and simply not needed. But you're absolutely right about one thing: Don't vote for the AfD! ;)",-0.533312201499939,-0.8995242798700929
17933439794767163,334,Instagram,AFD,20240605225937,58,Das einzige schlaue aus diesem Video: NICHT AFD WÄHLEN!! 🧠,The only smart thing from this video: DON'T VOTE AFD!! 🧠,-0.4902250468730926,-0.3607076853513717
17973271136714088,334,Instagram,AFD,20240605143244,5,AfD 💙,AfD 💙,-0.1498823016881942,0.8860906697809696
18098653585411899,334,Instagram,AFD,20240605073019,1,😂,😂,-0.0278149247169494,0.2809762582182884
18036072499797517,334,Instagram,AFD,20240604223510,57,Ich esse lieber en Kilo Insekten als die AFD zu wählen 😂🙌,I'd rather eat a kilo of insects than vote for the AFD 😂🙌,-0.5648541897535324,-0.2952030897140503
18010830347203073,334,Instagram,AFD,20240604185329,94,"Die AFD Zahlen sinken, seid ihr eig doll traurig?! Spoiler,  die AFD wird niemals regieren!💪❤️","The AFD numbers are falling, are you really sad?! Spoiler, the AFD will never govern!💪❤️",-0.6689905151724815,-0.871675755828619
18040904842851331,334,Instagram,AFD,20240604144419,41,Deutschland muss blau werden 💙💙💙💙🇩🇪🇩🇪🇩🇪🇩🇪,Germany must become blue 💙💙💙💙🇩🇪🇩🇪🇩🇪🇩🇪,-0.1081318259239196,0.8694594986736774
18031894511053873,334,Instagram,AFD,20240603110122,96,"Ich glaube eher, dass Männer schwanger werden können, als dass AfD-WählerInnen Verstand haben...",I'm more likely to believe that men can get pregnant than that AfD voters have any sense...,-0.6862473413348198,-0.6973353661596775
17937666071833385,334,Instagram,AFD,20240603100444,18,Nicht AfD wählen!!,Don’t vote AfD!!,-0.4349083751440048,-0.7552846409380436
18086548528413015,334,Instagram,AFD,20240603093015,76,Mal wieder verbreiten von Fehlinformation. Die AFD schafft es immer wieder 😂,Spreading misinformation again. The AFD always manages it 😂,-0.6456843689084053,-0.7047171741724014
18021960491033323,334,Instagram,AFD,20240602210734,37,Ich find bunt ja schon sympathischer…,I find colorful more appealing...,0.6774839460849762,0.8047821158543229
18030500993082663,334,Instagram,AFD,20240602210652,1,💙,💙,-0.0278149247169494,0.889823011122644
18047184079743486,334,Instagram,AFD,20240602172118,1,💙,💙,-0.0278149247169494,0.889823011122644
18033394531999952,334,Instagram,AFD,20240602152407,36,Love you and Germany from israel🇩🇪🇮🇱,Love you and Germany from israel🇩🇪🇮🇱,0.6124485731124878,0.9626280944794416
17989806068652669,334,Instagram,AFD,20240602142700,12,#Kremlbots 😂,#Kremlinbots 😂,0.4547277987003326,-0.5521875321865082
18003867209330451,334,Instagram,AFD,20240602123928,2,💙💙,💙💙,-0.0278149247169494,0.9234511451795696
18032557448062711,334,Instagram,AFD,20240602115655,1124,"Okay AfD-Wahler, wir haben da mal Fragen
Ihr wollt den Euro abschaffen, obwohl Deutschland
(hat Milliarden bekommen) davon profitiert hat?
Ihr wollt Menschen diskriminieren, weil die ihr
selbstbestimmtes Leben nicht so führen, wie es euch
gefallt, oder für eine lebenswerte Zukunft auf der Erde
demonstrieren? Ihr hetzt gegen Migranten, obwohl
diese 25 % der Arbeitskräfte in Deutschland stellen
und mit für euren Wohlstand sorgen? Ihr kämpft
gegen die unabhängige Energieerzeugung in
Deutschland und zahlt euer Geld lieber an Despoten
im Ausland? Ihr wollt eine Abkehr von den
demokratischen Staaten im Westen (Dexit) und lieber
eine Zusammenarbeit mit Russland, in dem die freie
Presse und die Opposition abgeschafft wurden,
Systemkritiker über Jahre ins Gefangnis kommen
181
oder gar getötet werden, und die ihre jungen
Menschen in einem sinnlosen Krieg verheizen? Denkt
ihr wirklich, es wird besser für euch, wenn ihr eine
re&tRemixen.ausprobieren.hlt, die die Macht des
Stärkeren verehrt und auf Schwache herabsieht? 7,
absolut korrekt)
Folgen
und libben Vietalt Abuntesluebben
Demok
Remix mit asozialefuerdeutschland
4","Okay, AfD voters, we have some questions. You want to abolish the Euro, even though Germany (received billions) has benefited from it? You want to discriminate against people because they don't lead their self-determined lives the way you want, or demonstrate for a future worth living on Earth? You incite hatred against migrants, even though they make up 25% of the workforce in Germany and help ensure your prosperity? You fight against independent energy production in Germany and prefer to pay your money to despots abroad? You want to turn away from the democratic states in the West (Dexit) and prefer to work with Russia, where the free press and the opposition have been abolished, critics of the system are imprisoned for years 181 or even killed, and which is wasting its young people in a senseless war? Do you really think it will be better for you if you try a re&tRemixen.austieren.hold that worships the power of the strong and looks down on the weak? 7,
absolutely correct)
Follow
and love Vietalt Abuntesluebben
Demok
Remix with asozialefuerdeutschland
4",-0.1924372762441635,-0.7627796940505505
18038522440738398,334,Instagram,AFD,20240602114450,61,Du hast Bock Listenplatz 1 oder 2 zu wählen? Nicht AfD wählen,Do you want to vote for list position 1 or 2? Don't vote AfD,-0.0838495343923568,-0.190721420571208
18029710577311980,334,Instagram,AFD,20240602102930,29,Ich bin ein Typ und schwanger,I am a guy and pregnant,-0.0183744430541992,0.0940783694386482
18064306249501147,334,Instagram,AFD,20240602095129,69,Das einzig positive an dem Video ist die Botschaft „Nicht AFD wählen“,The only positive thing about the video is the message “Don’t vote AFD”,-0.6106287389993668,0.2646051496267319
17971280159718793,334,Instagram,AFD,20240602070106,13,Ist das dumm.,That's stupid.,-0.740680955350399,-0.8649278432130814
18264759364243404,334,Instagram,AFD,20240602061456,1,💙,💙,-0.0278149247169494,0.889823011122644
17852834817199405,334,Instagram,AFD,20240602041355,40,Stop Islamic migration 🙏🙌🇩🇪🇩🇪🕎✝️✡️🇩🇪🇩🇪🙌🙏,Stop Islamic migration 🙏🙌🇩🇪🇩🇪🕎✝️✡️🇩🇪🇩🇪🙌🙏,-0.0124562978744506,0.1136621832847595
18434038453021002,334,Instagram,AFD,20240602023010,10,🇩🇪🇩🇪🇩🇪🇩🇪 h,🇩🇪🇩🇪🇩🇪🇩🇪 h,0.0261925160884857,0.0802716165781021
17977720286563693,334,Instagram,AFD,20240601223045,136,"Sooooo ein Quatsch Leute 🫨 bitte denkt in Ruhe nach! Geht raus und redet mit Leuten! Wir sind für Sicherheit für alle, auch für eure! 🫶🏼","Sooooo nonsense people 🫨 please think carefully! Go out and talk to people! We are for safety for everyone, including yours! 🫶🏼",-0.5647700428962708,-0.4915578514337539
17973538169711690,334,Instagram,AFD,20240601202129,39,Der Kinderkanal ist wieder auf Sendung…,The children’s channel is back on air…,0.1622928380966186,0.4551975186914205
18028929440013920,334,Instagram,AFD,20240601182211,20,Blau statt bunt! 👍🏻💙,Blue instead of colorful! 👍🏻💙,0.1016080677509307,0.9245695234276354
18054614170623645,334,Instagram,AFD,20240601182110,88,Ich hab bereits schon per Brief AfD gewählt das ist die einzige Rettung für Deutschland!,I have already voted for the AfD by mail; it is the only salvation for Germany!,-0.4398089200258255,0.805515406653285
18007536743273131,334,Instagram,AFD,20240601175720,2,💙💙,💙💙,-0.0278149247169494,0.9234511451795696
18031866998055634,334,Instagram,AFD,20240601172445,11,💙💙💙🇩🇪🇩🇪🇩🇪🇩🇪,💙💙💙🇩🇪🇩🇪🇩🇪🇩🇪,-0.0278149247169494,0.9114029384218156
18123546361323224,334,Instagram,AFD,20240601172020,3,💙🇩🇪,💙🇩🇪,-0.0278149247169494,0.9103586347773672
17996670737433610,334,Instagram,AFD,20240601154112,187,"Dachte, die AfD ist so offen (und tolerant) für andere Meinungen. Bei Meinungen, die ihren widersprechen (Schwangere Männer, Essen von Insekten...) zieht man dann aber schnell die Grenze.","I thought the AfD was so open (and tolerant) to other opinions. But when it comes to opinions that contradict their own (pregnant men, eating insects...) they quickly draw the line.",-0.6622102111577988,-0.703891022130847
